publisher_id,publication_date,book_id
511,2001-06-13,1247
512,2004-03-15,1248
513,2004-05-11,1249
133,2006-10-31,1250
514,2008-02-02,1251
515,2001-07-02,1252
133,2005-07-26,1253
509,2004-08-03,1254
27,2006-05-23,1255
33,1991-08-06,1256
55,2005-10-04,1257
323,2001-09-04,1258
516,2007-05-07,1259
517,1995-10-01,1260
518,2001-02-01,1261
437,2000-09-05,1262
33,2005-09-27,1263
76,2000-09-02,1264
121,2001-04-17,1265
68,2006-04-04,1266
448,2005-11-01,1267
152,2006-02-07,1268
108,2008-01-08,1269
54,2006-03-28,1270
57,2000-06-05,1271
519,2001-03-01,1272
520,2001-06-01,1273
521,2006-04-04,1274
522,2005-03-04,1275
56,2002-06-18,1276
339,1999-07-01,1277
164,1977-01-01,1278
453,2004-12-29,1279
523,2004-10-06,1280
109,2004-05-04,1281
524,2006-01-01,1282
524,2005-03-01,1283
525,2006-11-04,1284
288,1998-01-02,1285
288,2003-02-04,1286
526,2004-01-01,1287
279,2002-06-04,1288
76,2003-04-01,1289
90,2000-04-01,1290
527,1999-11-18,1291
56,2001-04-01,1292
528,2005-10-01,1293
529,2006-02-09,1294
419,2006-11-21,1295
530,2004-10-28,1296
531,2006-05-11,1297
369,1985-03-01,1298
21,2005-01-13,1299
21,2003-02-24,1300
68,2005-08-23,1301
532,2003-06-05,1302
158,2006-04-04,1303
68,2006-05-30,1304
533,2004-08-16,1305
11,2005-06-28,1306
431,2002-09-18,1307
499,2004-09-06,1308
100,2003-06-01,1309
90,2006-08-08,1310
534,1999-06-01,1311
535,2002-07-01,1312
57,1975-12-31,1313
33,1994-10-06,1314
258,1998-10-01,1315
74,2006-04-05,1316
536,2002-08-01,1317
64,1998-08-03,1318
537,2006-10-13,1319
341,2005-05-05,1320
33,2012-09-06,1321
64,2003-07-22,1322
33,2004-11-04,1323
538,2002-07-25,1324
539,2005-01-01,1325
351,2001-05-08,1326
540,2006-08-01,1327
11,2002-12-03,1328
470,2003-04-29,1329
11,1997-06-23,1330
11,1997-06-23,1331
11,1997-06-23,1332
64,1998-04-15,1333
64,1995-05-03,1334
541,1996-09-01,1335
542,2004-09-24,1336
54,2001-06-28,1337
543,2003-11-25,1338
351,2002-10-01,1339
544,2002-03-13,1340
57,2000-06-05,1341
56,1994-01-13,1342
115,2006-11-14,1343
545,2003-11-01,1344
319,1997-09-01,1345
271,2000-12-01,1346
271,1997-09-01,1347
546,2004-08-01,1348
72,2001-07-01,1349
55,1997-05-01,1350
318,1987-08-12,1351
415,2000-08-15,1352
547,2003-01-01,1353
548,2006-06-30,1354
33,2006-04-11,1355
549,2002-07-01,1356
149,1978-02-19,1357
550,2005-03-31,1358
62,2002-04-25,1359
551,2004-05-10,1360
551,2002-07-01,1361
149,2005-10-15,1362
552,1995-10-17,1363
553,1993-09-01,1364
98,1998-03-24,1365
314,2002-08-27,1366
5,1999-04-21,1367
264,1995-10-15,1368
54,2008-08-26,1369
56,2002-02-05,1370
284,1996-09-01,1371
54,2000-09-07,1372
277,2001-01-18,1373
554,2003-10-01,1374
554,2005-10-01,1375
555,2003-09-01,1376
556,1996-10-01,1377
557,2004-01-01,1378
558,2002-01-25,1379
232,2006-05-09,1380
559,2003-10-23,1381
56,1984-05-01,1382
424,2006-10-10,1383
115,1982-04-08,1384
560,1999-08-27,1385
33,2002-09-05,1386
561,2004-06-19,1387
562,1998-06-15,1388
184,2004-10-05,1389
100,1990-01-02,1390
100,1995-05-01,1391
166,2008-07-22,1392
166,1983-06-01,1393
563,2002-02-07,1394
564,2005-02-01,1395
565,2003-10-01,1396
138,2003-09-25,1397
566,2003-05-01,1398
64,2006-09-19,1399
89,1998-12-17,1400
56,1994-10-01,1401
59,2006-06-16,1402
567,2005-03-01,1403
54,2004-03-25,1404
54,1999-11-25,1405
111,2006-01-03,1406
137,1999-06-01,1407
30,2002-06-14,1408
277,2003-02-27,1409
153,1991-09-03,1410
568,2005-05-01,1411
82,2004-07-25,1412
57,2003-01-10,1413
569,2005-10-01,1414
570,1994-03-23,1415
571,1996-09-01,1416
104,1999-09-27,1417
158,2006-06-07,1418
139,1993-09-01,1419
508,2006-10-18,1420
33,2001-02-13,1421
33,2003-07-01,1422
33,2005-10-11,1423
508,2004-10-13,1424
2,2004-10-01,1425
572,2005-12-03,1426
56,2002-04-30,1427
164,2006-09-26,1428
100,2006-02-01,1429
144,2007-01-16,1430
417,1999-01-12,1431
573,2002-12-19,1432
355,2001-05-22,1433
574,1999-01-12,1434
575,1992-09-01,1435
437,2005-11-01,1436
576,2006-07-01,1437
290,2004-09-07,1438
206,2002-03-16,1439
577,2006-09-29,1440
578,2001-03-01,1441
297,2002-01-01,1442
329,2004-10-01,1443
179,2006-04-11,1444
90,2004-09-01,1445
579,1999-02-19,1446
142,2003-06-03,1447
142,2004-04-06,1448
424,2005-08-09,1449
580,2006-12-01,1450
142,2006-12-05,1451
581,2006-09-01,1452
55,2002-11-26,1453
170,2006-12-12,1454
170,2006-06-13,1455
388,2002-11-27,1456
353,1997-09-04,1457
110,2006-04-04,1458
582,2010-10-05,1459
55,2003-08-05,1460
112,2006-10-17,1461
583,2009-09-01,1462
109,2001-01-30,1463
584,1984-10-01,1464
109,2001-01-30,1465
109,2001-01-30,1466
108,2004-05-04,1467
585,1998-09-01,1468
586,2002-07-30,1469
108,2004-04-13,1470
587,2003-03-01,1471
588,1999-04-01,1472
589,1996-10-01,1473
590,1993-01-01,1474
54,2000-02-01,1475
207,2006-05-30,1476
290,2002-03-30,1477
64,2003-09-30,1478
591,2010-08-25,1479
33,1997-11-05,1480
575,1999-07-01,1481
127,1997-05-17,1482
56,1999-10-01,1483
319,2002-04-01,1484
319,1998-06-01,1485
123,2002-01-01,1486
11,2001-07-31,1487
100,2002-10-29,1488
68,1998-11-01,1489
11,2000-05-12,1490
355,2000-06-01,1491
33,1998-05-18,1492
207,1989-12-01,1493
11,2001-05-01,1494
109,1999-03-30,1495
369,2000-07-18,1496
33,1997-09-28,1497
592,1999-04-01,1498
593,1997-09-01,1499
180,1998-06-28,1500
139,1997-09-01,1501
207,1999-12-03,1502
27,1999-10-06,1503
593,1997-09-01,1504
355,2004-09-15,1505
33,2001-11-30,1506
593,1997-09-01,1507
109,2000-05-01,1508
64,2003-11-01,1509
68,2004-01-20,1510
139,1987-09-01,1511
71,2006-02-01,1512
295,2000-04-27,1513
68,1999-10-01,1514
594,2001-07-01,1515
27,2006-10-17,1516
314,1999-02-23,1517
279,2001-05-08,1518
284,2001-01-29,1519
64,1998-07-15,1520
243,2004-04-16,1521
128,2003-08-04,1522
33,1988-11-05,1523
59,2001-02-05,1524
595,2004-06-01,1525
56,1976-08-26,1526
455,2006-06-01,1527
105,2002-02-05,1528
284,1994-09-01,1529
56,2002-01-08,1530
596,2005-06-01,1531
596,2006-09-19,1532
566,2004-09-01,1533
596,2006-11-07,1534
9,2003-10-28,1535
176,2004-09-01,1536
597,2000-08-01,1537
331,2006-09-12,1538
56,2012-01-01,1539
121,2004-11-17,1540
598,2000-10-11,1541
279,2002-03-12,1542
54,2003-10-30,1543
120,1999-11-09,1544
599,2003-10-19,1545
218,2006-10-10,1546
193,2006-04-25,1547
600,1999-12-28,1548
193,2005-09-27,1549
193,2005-04-26,1550
132,2005-04-26,1551
193,2005-09-27,1552
193,2005-12-27,1553
193,2005-12-27,1554
501,2004-11-06,1555
601,2000-02-15,1556
193,2010-03-16,1557
132,2004-02-03,1558
7,2006-10-10,1559
132,2001-08-07,1560
105,2002-07-25,1561
2,2004-08-01,1562
602,2006-09-07,1563
578,2005-07-01,1564
603,1992-11-12,1565
331,2006-11-14,1566
604,2006-10-01,1567
99,2006-10-31,1568
605,1994-07-01,1569
606,1990-04-23,1570
295,1995-04-01,1571
607,2003-09-01,1572
380,2005-11-01,1573
454,2004-01-19,1574
380,1975-10-17,1575
429,2002-07-02,1576
55,1979-11-13,1577
608,2010-10-06,1578
54,2003-08-28,1579
12,2000-05-22,1580
149,2006-03-01,1581
456,2006-06-13,1582
609,2007-01-09,1583
94,2004-04-27,1584
139,2003-05-06,1585
12,2003-06-01,1586
137,1981-07-01,1587
610,2005-07-01,1588
108,2005-07-05,1589
169,2004-06-01,1590
108,2006-09-05,1591
169,2006-10-17,1592
407,2006-10-24,1593
112,2001-10-16,1594
179,1996-10-18,1595
179,2000-04-04,1596
207,1994-01-01,1597
207,1991-12-01,1598
207,1997-09-17,1599
179,2000-06-06,1600
602,1995-05-01,1601
611,1988-04-15,1602
32,1998-10-01,1603
169,1999-12-08,1604
57,1992-08-15,1605
271,2006-10-30,1606
263,1996-09-01,1607
57,1964-01-13,1608
612,2000-07-04,1609
195,2003-10-17,1610
103,1997-04-12,1611
601,1989-01-01,1612
226,2001-01-11,1613
166,2005-04-05,1614
102,1988-10-21,1615
613,2005-10-01,1616
121,2006-09-17,1617
270,2002-04-22,1618
435,2001-02-01,1619
614,1998-04-06,1620
121,2007-01-16,1621
62,1976-03-25,1622
62,1981-03-12,1623
229,1986-03-15,1624
34,1999-07-01,1625
121,2003-04-17,1626
615,2000-10-01,1627
56,2005-10-27,1628
112,1994-09-27,1629
616,1995-05-01,1630
190,1984-09-28,1631
34,1995-11-03,1632
359,2006-03-11,1633
56,2001-12-01,1634
341,1992-01-16,1635
279,2000-10-31,1636
617,2002-10-01,1637
54,1995-08-31,1638
341,2005-08-18,1639
341,2007-01-16,1640
33,2004-12-07,1641
618,2003-04-07,1642
618,1995-04-24,1643
188,1999-09-01,1644
179,1993-12-01,1645
139,1993-11-01,1646
619,2000-06-01,1647
193,2004-02-03,1648
120,2005-10-12,1649
164,2005-11-29,1650
56,2003-08-26,1651
108,2000-11-07,1652
620,1991-08-28,1653
621,2005-10-17,1654
52,2004-05-31,1655
601,1989-06-01,1656
133,1996-09-12,1657
622,2004-10-05,1658
54,2004-07-27,1659
281,2007-09-01,1660
56,2003-01-30,1661
82,2003-11-01,1662
56,1998-10-03,1663
623,2005-11-01,1664
624,2001-01-02,1665
100,2006-03-07,1666
438,2006-03-01,1667
100,1997-04-01,1668
341,1995-02-16,1669
612,2006-11-01,1670
625,2004-06-03,1671
626,2005-06-01,1672
68,2005-08-02,1673
290,2003-06-20,1674
627,2002-09-09,1675
628,2006-02-01,1676
76,2002-05-10,1677
33,2002-01-08,1678
33,2005-11-08,1679
111,2009-04-23,1680
54,1996-09-26,1681
629,2003-10-10,1682
264,2000-04-15,1683
630,2006-05-02,1684
297,1996-01-01,1685
540,1997-11-01,1686
631,2006-12-01,1687
631,2006-10-01,1688
631,2006-08-01,1689
631,2006-06-01,1690
631,2006-06-01,1691
54,2003-02-27,1692
59,2005-04-15,1693
632,2006-04-20,1694
82,2005-04-25,1695
387,2002-09-16,1696
121,2004-10-17,1697
356,2002-08-15,1698
169,2003-04-07,1699
12,1999-12-13,1700
129,2003-09-01,1701
169,2007-09-17,1702
59,2013-06-19,1703
633,2004-04-01,1704
54,2006-12-26,1705
152,2002-01-22,1706
634,1995-06-16,1707
33,2001-04-24,1708
415,2002-01-17,1709
635,1993-06-01,1710
636,1995-11-01,1711
637,2007-01-02,1712
179,2004-04-13,1713
638,1995-04-01,1714
64,1999-07-06,1715
441,2006-08-01,1716
602,2002-12-30,1717
639,2005-06-01,1718
640,2004-10-31,1719
54,1973-04-26,1720
641,2005-10-01,1721
641,2001-12-08,1722
642,1990-10-08,1723
128,1986-12-01,1724
643,2004-02-24,1725
644,1998-10-01,1726
645,2001-12-01,1727
58,2003-04-01,1728
64,1995-10-01,1729
190,2003-09-15,1730
72,1998-10-29,1731
33,1998-12-29,1732
646,2006-10-31,1733
33,1989-06-18,1734
543,2004-09-01,1735
279,2006-07-18,1736
56,2002-12-31,1737
647,1975-10-31,1738
279,2001-09-11,1739
56,1998-10-24,1740
149,1999-06-10,1741
149,1997-10-19,1742
33,2004-06-08,1743
64,2003-11-25,1744
340,2002-10-01,1745
648,2005-10-01,1746
649,2001-03-15,1747
650,2003-04-10,1748
185,1997-06-30,1749
80,2005-02-07,1750
112,1999-09-28,1751
355,2001-05-01,1752
651,2009-01-01,1753
120,1995-09-01,1754
288,1995-12-01,1755
652,1989-02-01,1756
105,1995-07-01,1757
115,2004-12-01,1758
56,2007-01-13,1759
56,2005-08-30,1760
56,1999-10-01,1761
102,2001-05-06,1762
56,1998-09-01,1763
56,2003-10-07,1764
56,1998-09-01,1765
54,1999-11-01,1766
56,2005-09-27,1767
33,1994-11-29,1768
54,2000-04-01,1769
54,1997-12-01,1770
33,1987-05-12,1771
653,1998-06-01,1772
654,2001-12-31,1773
54,1998-04-01,1774
33,1994-11-29,1775
33,1995-06-24,1776
33,1999-02-05,1777
33,1999-05-20,1778
33,2005-01-06,1779
111,1997-06-02,1780
81,1965-01-17,1781
318,2002-01-29,1782
147,2006-09-26,1783
34,2006-03-09,1784
578,2006-12-20,1785
655,2006-03-31,1786
656,2001-08-01,1787
657,2001-01-01,1788
575,2002-02-05,1789
170,2005-07-01,1790
108,2006-10-10,1791
658,2006-09-01,1792
602,2005-06-02,1793
602,1979-09-27,1794
78,2005-06-02,1795
147,2006-10-17,1796
20,2003-09-15,1797
602,2002-10-14,1798
659,2010-08-31,1799
659,2006-01-31,1800
660,2005-04-12,1801
661,2002-09-01,1802
190,1989-08-15,1803
661,2004-03-01,1804
661,2004-10-01,1805
662,1998-09-01,1806
661,2006-11-01,1807
10,2006-08-29,1808
159,2004-08-31,1809
663,2003-03-18,1810
142,2002-10-01,1811
664,2004-02-01,1812
133,2006-10-31,1813
437,2007-01-09,1814
437,1999-06-15,1815
437,2002-06-17,1816
437,2003-06-16,1817
169,2006-10-03,1818
211,1997-02-01,1819
665,2000-03-30,1820
666,2004-10-07,1821
575,1992-05-01,1822
667,2006-08-01,1823
33,2005-11-08,1824
668,1989-08-01,1825
669,2011-05-31,1826
138,1998-08-20,1827
138,2002-05-23,1828
279,2002-07-09,1829
509,2002-04-02,1830
670,2000-02-21,1831
437,1987-12-15,1832
671,2007-11-01,1833
672,2006-05-23,1834
316,2006-10-01,1835
575,2005-06-28,1836
100,2003-12-30,1837
673,1997-10-01,1838
188,2005-08-30,1839
575,2004-12-28,1840
332,2005-08-04,1841
188,2007-01-02,1842
26,2005-07-26,1843
188,2007-04-03,1844
64,2003-11-11,1845
11,2006-07-18,1846
11,2006-04-25,1847
305,2003-09-01,1848
674,2006-01-15,1849
54,2003-02-25,1850
11,2003-03-04,1851
11,2006-03-28,1852
132,1993-05-01,1853
11,1998-04-29,1854
132,1997-01-01,1855
318,1997-06-03,1856
369,1989-07-01,1857
319,2004-10-01,1858
468,1997-02-27,1859
323,2006-08-01,1860
80,2001-06-08,1861
349,2006-08-08,1862
349,2007-04-01,1863
77,2004-09-23,1864
288,1986-06-15,1865
431,2005-09-14,1866
184,2006-02-07,1867
105,2006-07-25,1868
675,1994-03-11,1869
676,2006-01-23,1870
139,2003-07-01,1871
677,1998-10-05,1872
142,2003-05-27,1873
112,1995-08-01,1874
678,2007-05-17,1875
105,2004-01-12,1876
578,2004-05-01,1877
679,1993-01-01,1878
602,2001-04-05,1879
78,2003-03-24,1880
602,2001-04-05,1881
680,2001-09-11,1882
469,2006-09-26,1883
78,2001-04-05,1884
550,1987-05-31,1885
147,2002-09-10,1886
680,2002-02-12,1887
681,1986-05-01,1888
680,2002-06-11,1889
78,2001-11-29,1890
682,2004-08-19,1891
683,2006-10-01,1892
100,2003-04-07,1893
109,1998-02-02,1894
109,2005-08-30,1895
304,2005-12-13,1896
652,2000-04-01,1897
684,2006-10-15,1898
348,2003-09-17,1899
354,2003-01-01,1900
120,1999-04-04,1901
685,2005-02-21,1902
417,2004-08-01,1903
11,2006-01-31,1904
139,1999-04-01,1905
354,2006-11-01,1906
33,2001-10-09,1907
686,1993-01-01,1908
89,2004-06-01,1909
188,2004-09-07,1910
437,1998-07-15,1911
133,2006-07-25,1912
133,2005-11-29,1913
64,2001-04-26,1914
637,2001-06-15,1915
687,1999-11-02,1916
688,2004-04-06,1917
179,1999-11-02,1918
33,2004-10-28,1919
179,1998-12-29,1920
179,1994-11-01,1921
689,2006-02-07,1922
690,2005-02-28,1923
207,2007-06-29,1924
691,2001-01-01,1925
692,2004-03-09,1926
693,2000-02-01,1927
694,1984-04-04,1928
695,2002-08-01,1929
351,2006-05-23,1930
696,2006-09-01,1931
664,2006-10-15,1932
540,1993-09-16,1933
7,2006-05-02,1934
71,1994-06-01,1935
33,1993-03-02,1936
56,2003-05-06,1937
697,2006-11-07,1938
358,2006-09-05,1939
188,2005-11-01,1940
56,2006-03-07,1941
168,1996-12-26,1942
168,2016-10-11,1943
698,2006-04-01,1944
121,2006-12-17,1945
74,2005-09-13,1946
699,2002-07-01,1947
415,1996-09-15,1948
700,2006-05-01,1949
701,2003-07-03,1950
57,2001-04-29,1951
140,1998-05-01,1952
702,2005-05-03,1953
149,2005-07-28,1954
149,2002-08-15,1955
283,2004-11-01,1956
517,2004-05-01,1957
179,2006-03-14,1958
703,2002-11-12,1959
189,2005-03-02,1960
704,2004-04-20,1961
147,1978-07-12,1962
469,2006-08-08,1963
705,2001-10-26,1964
84,2006-04-18,1965
84,2005-04-19,1966
706,2002-02-01,1967
706,2003-02-01,1968
704,2007-04-17,1969
207,2003-02-06,1970
144,2001-09-11,1971
113,1995-12-01,1972
11,2000-10-10,1973
429,1995-05-21,1974
707,2002-09-01,1975
98,1987-07-12,1976
517,1997-09-01,1977
109,2000-06-01,1978
334,1991-07-01,1979
708,2001-12-31,1980
158,2000-05-25,1981
206,2002-09-04,1982
158,2000-05-25,1983
158,2000-05-25,1984
634,2006-10-15,1985
138,1998-08-20,1986
224,1993-10-01,1987
54,2003-05-27,1988
120,2004-05-01,1989
279,2002-06-11,1990
238,1984-04-01,1991
55,2006-03-07,1992
166,1994-09-09,1993
115,1998-10-15,1994
57,2000-11-07,1995
224,1986-11-01,1996
105,2002-12-31,1997
709,1964-04-01,1998
710,2003-10-16,1999
207,1989-09-20,2000
54,2003-04-24,2001
138,2000-03-30,2002
54,2006-04-27,2003
279,2004-09-14,2004
68,2004-08-31,2005
637,2004-05-16,2006
9,1998-08-10,2007
48,2003-07-15,2008
56,2005-10-04,2009
711,1994-11-01,2010
698,2006-04-01,2011
475,2007-02-01,2012
108,2005-07-05,2013
712,2000-01-10,2014
172,2004-08-17,2015
415,2003-10-08,2016
98,2006-12-26,2017
455,2006-05-01,2018
713,2005-09-30,2019
714,2000-05-02,2020
715,2007-06-21,2021
716,2005-05-09,2022
717,2006-01-01,2023
718,1996-01-01,2024
168,2001-01-09,2025
74,2004-06-08,2026
719,2000-04-01,2027
158,2004-11-15,2028
325,2004-11-15,2029
158,2000-06-06,2030
98,1986-11-12,2031
720,2005-05-09,2032
169,2006-05-02,2033
12,2003-10-02,2034
350,2003-10-31,2035
169,2002-02-04,2036
158,2005-06-01,2037
572,2003-10-08,2038
721,1992-06-01,2039
515,2001-02-05,2040
158,2002-11-06,2041
722,1972-08-12,2042
189,2002-02-22,2043
279,2005-09-27,2044
602,1993-10-28,2045
249,2006-01-02,2046
723,2000-06-01,2047
724,2003-11-01,2048
89,1987-12-31,2049
486,2006-12-06,2050
725,2000-11-24,2051
726,2004-06-01,2052
359,1995-02-22,2053
222,1992-05-01,2054
258,2003-10-01,2055
727,2006-06-27,2056
76,2006-06-27,2057
80,2004-01-26,2058
128,2005-05-03,2059
728,1990-12-01,2060
64,2006-01-17,2061
184,2006-06-01,2062
100,2002-10-15,2063
521,2006-09-30,2064
33,1999-12-07,2065
33,2006-07-06,2066
11,2002-02-05,2067
435,2003-08-01,2068
652,1997-03-03,2069
729,1999-07-01,2070
132,2004-08-03,2071
319,2003-05-01,2072
61,2006-04-25,2073
304,2002-06-10,2074
100,2005-07-01,2075
730,1999-09-01,2076
121,2006-09-17,2077
121,1996-09-17,2078
731,2004-06-08,2079
278,2003-07-08,2080
278,2002-07-02,2081
278,2005-04-19,2082
278,2007-05-29,2083
732,2003-08-01,2084
575,1986-10-15,2085
733,2006-07-25,2086
734,2006-11-28,2087
704,2005-09-20,2088
734,2013-11-26,2089
735,2003-11-20,2090
532,2005-10-25,2091
736,2001-10-11,2092
420,1994-02-21,2093
737,1998-06-15,2094
521,2006-05-02,2095
738,2000-05-31,2096
323,1999-04-20,2097
48,2006-11-19,2098
234,2000-04-01,2099
509,1997-09-01,2100
54,2003-03-25,2101
103,2007-05-01,2102
330,2005-08-01,2103
137,2006-06-06,2104
389,2003-01-14,2105
739,2006-04-01,2106
108,2006-05-30,2107
266,1995-09-21,2108
144,2003-12-30,2109
659,1991-04-23,2110
7,2005-04-26,2111
740,2005-10-01,2112
700,2004-01-02,2113
25,2006-01-10,2114
142,2003-05-06,2115
94,1984-02-12,2116
56,1999-10-01,2117
741,2000-10-03,2118
82,2005-03-28,2119
98,2004-04-01,2120
27,2006-11-28,2121
429,1993-03-01,2122
55,2003-08-05,2123
8,1994-03-06,2124
742,2002-11-05,2125
71,2004-08-30,2126
428,2003-10-28,2127
428,2003-10-28,2128
159,2006-08-29,2129
7,2006-08-29,2130
152,2006-04-04,2131
159,2002-11-05,2132
11,1989-01-13,2133
11,1999-04-07,2134
138,1999-07-15,2135
210,2005-03-01,2136
68,1998-12-30,2137
314,2005-10-03,2138
226,2002-05-16,2139
55,2006-03-07,2140
743,1979-11-12,2141
59,1994-10-20,2142
54,2003-03-27,2143
6,2003-08-05,2144
9,2004-07-20,2145
103,1996-02-17,2146
82,2003-07-01,2147
59,1996-04-12,2148
744,2002-05-23,2149
105,2003-01-30,2150
138,2005-03-10,2151
374,2006-10-01,2152
745,2008-01-29,2153
77,2006-03-28,2154
746,2001-01-01,2155
10,2005-08-02,2156
68,2005-04-04,2157
271,2006-10-01,2158
219,1982-12-01,2159
120,2001-12-04,2160
57,1980-07-28,2161
56,2006-09-21,2162
127,1996-11-26,2163
747,2012-07-24,2164
94,1959-08-12,2165
94,1947-09-12,2166
94,1997-11-11,2167
94,1990-10-10,2168
94,1989-12-09,2169
748,2005-11-01,2170
94,1998-02-24,2171
749,2003-05-06,2172
750,2003-03-01,2173
126,2003-10-14,2174
94,1995-01-11,2175
18,2001-09-01,2176
94,2005-01-05,2177
228,2005-05-06,2178
749,2003-08-04,2179
168,2001-04-03,2180
277,2000-08-31,2181
102,2001-11-04,2182
284,1996-10-01,2183
751,2001-10-08,2184
33,2007-02-13,2185
752,2001-08-31,2186
33,1993-04-27,2187
753,2006-05-24,2188
754,2001-09-06,2189
754,2002-03-01,2190
755,1994-01-01,2191
56,2001-09-01,2192
279,2000-10-10,2193
756,2001-09-19,2194
179,1999-08-17,2195
757,2006-03-01,2196
757,2002-06-17,2197
758,2006-04-01,2198
89,2005-02-09,2199
759,2005-03-24,2200
602,1987-08-01,2201
760,1996-03-31,2202
760,1996-03-31,2203
169,2000-04-05,2204
761,2002-12-31,2205
542,1992-08-15,2206
760,1995-03-31,2207
760,1995-03-31,2208
762,1943-01-01,2209
760,2000-12-31,2210
169,2007-08-14,2211
390,2006-06-01,2212
389,1988-01-01,2213
763,2001-04-01,2214
16,2005-08-23,2215
764,1974-06-01,2216
465,1975-03-01,2217
44,2006-11-28,2218
765,2006-01-24,2219
766,2004-09-01,2220
767,2001-09-17,2221
768,2005-11-29,2222
769,1990-07-15,2223
768,2001-03-14,2224
133,1999-01-25,2225
767,2012-03-27,2226
44,1994-08-15,2227
770,1992-07-15,2228
44,1994-01-15,2229
581,2006-09-05,2230
98,2005-05-31,2231
570,2006-09-14,2232
570,2005-09-22,2233
21,2003-09-15,2234
21,2005-06-02,2235
432,2006-09-04,2236
21,2003-03-31,2237
21,2004-05-24,2238
21,2004-09-09,2239
78,2004-10-21,2240
771,1998-08-24,2241
771,2006-09-14,2242
771,1998-03-23,2243
771,2007-01-11,2244
771,1999-11-22,2245
772,2004-04-30,2246
771,2007-05-10,2247
773,1989-10-14,2248
773,1989-10-14,2249
773,1989-10-14,2250
774,1989-10-14,2251
775,1997-05-31,2252
218,1964-10-01,2253
90,1982-04-01,2254
321,1977-01-01,2255
776,1991-10-30,2256
169,2005-07-26,2257
78,2002-09-16,2258
43,2005-05-01,2259
272,2004-11-30,2260
99,1998-12-01,2261
21,2003-10-13,2262
104,1998-09-01,2263
140,2003-05-06,2264
189,2005-01-01,2265
164,1993-02-01,2266
453,1990-11-01,2267
33,1996-12-09,2268
56,2001-04-05,2269
158,2002-12-16,2270
284,1996-10-01,2271
102,1993-01-31,2272
81,2006-09-17,2273
33,1990-08-11,2274
777,2005-12-01,2275
437,2006-12-26,2276
778,2006-10-01,2277
779,2006-10-01,2278
169,1998-10-13,2279
780,2006-05-10,2280
780,2006-05-10,2281
169,2006-02-07,2282
169,2007-01-02,2283
781,1976-10-20,2284
128,1997-10-01,2285
48,2006-05-08,2286
737,2006-06-27,2287
190,2006-11-15,2288
756,2001-02-28,2289
760,2001-05-08,2290
159,1977-05-01,2291
169,1995-09-15,2292
782,2006-06-13,2293
783,1997-09-06,2294
169,2000-02-02,2295
656,2004-06-01,2296
784,1998-10-13,2297
785,1997-11-21,2298
782,2006-03-28,2299
760,2007-01-01,2300
760,2007-01-01,2301
169,1999-10-06,2302
169,1998-03-21,2303
169,1997-09-20,2304
760,2007-01-01,2305
169,1998-09-05,2306
169,1999-01-16,2307
760,2007-01-02,2308
169,1989-09-07,2309
760,2007-01-01,2310
760,1985-10-01,2311
760,2007-01-01,2312
786,1997-09-15,2313
787,2005-09-19,2314
788,1998-05-01,2315
342,2006-07-01,2316
789,2000-06-14,2317
790,1999-05-24,2318
94,2006-04-01,2319
791,2006-10-17,2320
792,2004-03-11,2321
494,2017-09-21,2322
784,1990-04-01,2323
112,1993-03-18,2324
341,1997-08-07,2325
495,1986-01-03,2326
149,2005-09-15,2327
668,2006-08-01,2328
793,2003-07-28,2329
11,1998-11-28,2330
204,2006-10-01,2331
306,2004-02-03,2332
306,2005-04-05,2333
306,2004-01-06,2334
306,2006-07-05,2335
306,2005-10-04,2336
306,2004-12-07,2337
306,2004-04-06,2338
306,2006-06-06,2339
272,1998-09-01,2340
306,2005-01-04,2341
306,2004-11-02,2342
